"Year Month","State","Industry","Suspicious Activity","Count"
"2021 ","Missouri","Money Services Business (MSB)","[Total]","2,067"
"2021 ","Missouri","Other","ACH","26"
"2021 ","Missouri","Other","Advance Fee","1"
"2021 ","Missouri","Other","Business Loan","11"
"2021 ","Missouri","Other","Check","26"
"2021 ","Missouri","Other","Consumer Loan (see instructions)","11"
"2021 ","Missouri","Other","Credit/Debit Card","23"
"2021 ","Missouri","Other","Other Fraud (Type)","31"
"2021 ","Missouri","Other","Securities","2"
"2021 ","Missouri","Other","Wire","9"
"2021 ","Missouri","Other","[Total]","140"
"2021 ","Missouri","Securities/Futures","ACH","281"
"2021 ","Missouri","Securities/Futures","Advance Fee","7"
"2021 ","Missouri","Securities/Futures","Business Loan","8"
"2021 ","Missouri","Securities/Futures","Check","254"
"2021 ","Missouri","Securities/Futures","Consumer Loan (see instructions)","3"
"2021 ","Missouri","Securities/Futures","Credit/Debit Card","156"
"2021 ","Missouri","Securities/Futures","Healthcare/Public or Private Health Insurance","1"
"2021 ","Missouri","Securities/Futures","Mail","12"
"2021 ","Missouri","Securities/Futures","Mass-Marketing","4"
"2021 ","Missouri","Securities/Futures","Other Fraud (Type)","418"
"2021 ","Missouri","Securities/Futures","Ponzi Scheme","1"
"2021 ","Missouri","Securities/Futures","Securities","9"
"2021 ","Missouri","Securities/Futures","Wire","240"
"2021 ","Missouri","Securities/Futures","[Total]","1,394"
"2021 ","Missouri","[Total]","[Total]","12,051"
"2021 ","Montana","Depository Institution","ACH","280"
"2021 ","Montana","Depository Institution","Advance Fee","3"
"2021 ","Montana","Depository Institution","Business Loan","8"
"2021 ","Montana","Depository Institution","Check","435"
"2021 ","Montana","Depository Institution","Consumer Loan (see instructions)","18"
"2021 ","Montana","Depository Institution","Credit/Debit Card","40"
"2021 ","Montana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","Montana","Depository Institution","Mail","31"
"2021 ","Montana","Depository Institution","Mass-Marketing","11"
"2021 ","Montana","Depository Institution","Other Fraud (Type)","442"
"2021 ","Montana","Depository Institution","Ponzi Scheme","2"
"2021 ","Montana","Depository Institution","Pyramid Scheme","1"
"2021 ","Montana","Depository Institution","Wire","153"
"2021 ","Montana","Depository Institution","[Total]","1,425"
"2021 ","Montana","Loan or Finance Company","Other Fraud (Type)","6"
"2021 ","Montana","Loan or Finance Company","[Total]","6"
"2021 ","Montana","Money Services Business (MSB)","Advance Fee","2"
"2021 ","Montana","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 ","Montana","Money Services Business (MSB)","Other Fraud (Type)","226"
"2021 ","Montana","Money Services Business (MSB)","Wire","61"
"2021 ","Montana","Money Services Business (MSB)","[Total]","291"
"2021 ","Montana","Other","ACH","2"
"2021 ","Montana","Other","Check","5"
"2021 ","Montana","Other","Other Fraud (Type)","3"
"2021 ","Montana","Other","Wire","7"
"2021 ","Montana","Other","[Total]","17"
"2021 ","Montana","Securities/Futures","ACH","2"
"2021 ","Montana","Securities/Futures","Advance Fee","1"
"2021 ","Montana","Securities/Futures","Check","1"
"2021 ","Montana","Securities/Futures","Mail","1"
"2021 ","Montana","Securities/Futures","Other Fraud (Type)","7"
"2021 ","Montana","Securities/Futures","Wire","8"
"2021 ","Montana","Securities/Futures","[Total]","20"
"2021 ","Montana","[Total]","[Total]","1,759"
"2021 ","Nebraska","Casino/Card Club - Tribal Authorized Casino","Check","1"
"2021 ","Nebraska","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2021 ","Nebraska","Depository Institution","ACH","425"
"2021 ","Nebraska","Depository Institution","Advance Fee","3"
"2021 ","Nebraska","Depository Institution","Business Loan","41"
"2021 ","Nebraska","Depository Institution","Check","920"
"2021 ","Nebraska","Depository Institution","Consumer Loan (see instructions)","44"
"2021 ","Nebraska","Depository Institution","Credit/Debit Card","449"
"2021 ","Nebraska","Depository Institution","Healthcare/Public or Private Health Insurance","5"
"2021 ","Nebraska","Depository Institution","Mail","29"
"2021 ","Nebraska","Depository Institution","Mass-Marketing","39"
"2021 ","Nebraska","Depository Institution","Other Fraud (Type)","501"
"2021 ","Nebraska","Depository Institution","Ponzi Scheme","2"
"2021 ","Nebraska","Depository Institution","Pyramid Scheme","1"
"2021 ","Nebraska","Depository Institution","Securities","1"
"2021 ","Nebraska","Depository Institution","Wire","239"
"2021 ","Nebraska","Depository Institution","[Total]","2,699"
"2021 ","Nebraska","Insurance Company","ACH","5"
"2021 ","Nebraska","Insurance Company","Check","1"
"2021 ","Nebraska","Insurance Company","Other Fraud (Type)","23"
"2021 ","Nebraska","Insurance Company","Wire","3"
"2021 ","Nebraska","Insurance Company","[Total]","32"
"2021 ","Nebraska","Money Services Business (MSB)","ACH","2"
"2021 ","Nebraska","Money Services Business (MSB)","Advance Fee","2"
"2021 ","Nebraska","Money Services Business (MSB)","Check","3"
"2021 ","Nebraska","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 ","Nebraska","Money Services Business (MSB)","Credit/Debit Card","7"
"2021 ","Nebraska","Money Services Business (MSB)","Other Fraud (Type)","542"
"2021 ","Nebraska","Money Services Business (MSB)","Pyramid Scheme","1"
"2021 ","Nebraska","Money Services Business (MSB)","Wire","136"
"2021 ","Nebraska","Money Services Business (MSB)","[Total]","694"
"2021 ","Nebraska","Other","ACH","9"
"2021 ","Nebraska","Other","Check","1"
"2021 ","Nebraska","Other","Consumer Loan (see instructions)","3"
"2021 ","Nebraska","Other","Other Fraud (Type)","2"
"2021 ","Nebraska","Other","Wire","2"
"2021 ","Nebraska","Other","[Total]","17"
"2021 ","Nebraska","Securities/Futures","ACH","3,953"
"2021 ","Nebraska","Securities/Futures","Advance Fee","4"
"2021 ","Nebraska","Securities/Futures","Business Loan","1"
"2021 ","Nebraska","Securities/Futures","Check","1,488"
"2021 ","Nebraska","Securities/Futures","Credit/Debit Card","308"
"2021 ","Nebraska","Securities/Futures","Healthcare/Public or Private Health Insurance","4"
"2021 ","Nebraska","Securities/Futures","Mail","12"
"2021 ","Nebraska","Securities/Futures","Mass-Marketing","2"
"2021 ","Nebraska","Securities/Futures","Other Fraud (Type)","900"
"2021 ","Nebraska","Securities/Futures","Ponzi Scheme","12"
"2021 ","Nebraska","Securities/Futures","Pyramid Scheme","2"
"2021 ","Nebraska","Securities/Futures","Securities","3,050"
"2021 ","Nebraska","Securities/Futures","Wire","1,000"
"2021 ","Nebraska","Securities/Futures","[Total]","10,736"
"2021 ","Nebraska","[Total]","[Total]","14,179"
"2021 ","Nevada","Casino/Card Club - Other Casino/Card Club","Other Fraud (Type)","1"
"2021 ","Nevada","Casino/Card Club - Other Casino/Card Club","[Total]","1"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","ACH","13"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Check","189"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Consumer Loan (see instructions)","1"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Credit/Debit Card","46"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Healthcare/Public or Private Health Insurance","3"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","66"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Ponzi Scheme","1"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","Wire","4"
"2021 ","Nevada","Casino/Card Club - State Licensed Casino","[Total]","323"
"2021 ","Nevada","Depository Institution","ACH","1,701"
"2021 ","Nevada","Depository Institution","Advance Fee","18"
"2021 ","Nevada","Depository Institution","Business Loan","198"
"2021 ","Nevada","Depository Institution","Check","2,819"
"2021 ","Nevada","Depository Institution","Consumer Loan (see instructions)","405"
"2021 ","Nevada","Depository Institution","Credit/Debit Card","1,332"
"2021 ","Nevada","Depository Institution","Healthcare/Public or Private Health Insurance","39"
"2021 ","Nevada","Depository Institution","Mail","70"
"2021 ","Nevada","Depository Institution","Mass-Marketing","239"
"2021 ","Nevada","Depository Institution","Other Fraud (Type)","2,157"
"2021 ","Nevada","Depository Institution","Ponzi Scheme","5"
"2021 ","Nevada","Depository Institution","Pyramid Scheme","1"
"2021 ","Nevada","Depository Institution","Securities","3"
"2021 ","Nevada","Depository Institution","Wire","387"
"2021 ","Nevada","Depository Institution","[Total]","9,374"
"2021 ","Nevada","Insurance Company","Wire","6"
"2021 ","Nevada","Insurance Company","[Total]","6"
"2021 ","Nevada","Loan or Finance Company","Consumer Loan (see instructions)","42"
"2021 ","Nevada","Loan or Finance Company","Other Fraud (Type)","47"
"2021 ","Nevada","Loan or Finance Company","[Total]","89"
"2021 ","Nevada","Money Services Business (MSB)","ACH","1"
"2021 ","Nevada","Money Services Business (MSB)","Advance Fee","10"
"2021 ","Nevada","Money Services Business (MSB)","Business Loan","1"
"2021 ","Nevada","Money Services Business (MSB)","Check","12"
"2021 ","Nevada","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 ","Nevada","Money Services Business (MSB)","Credit/Debit Card","143"
"2021 ","Nevada","Money Services Business (MSB)","Other Fraud (Type)","1,060"
"2021 ","Nevada","Money Services Business (MSB)","Wire","345"
"2021 ","Nevada","Money Services Business (MSB)","[Total]","1,573"
"2021 ","Nevada","Other","ACH","96"
"2021 ","Nevada","Other","Check","7"
"2021 ","Nevada","Other","Consumer Loan (see instructions)","11"
"2021 ","Nevada","Other","Credit/Debit Card","6"
"2021 ","Nevada","Other","Mail","2"
"2021 ","Nevada","Other","Other Fraud (Type)","13"
"2021 ","Nevada","Other","Ponzi Scheme","6"
"2021 ","Nevada","Other","Wire","44"
"2021 ","Nevada","Other","[Total]","185"
"2021 ","Nevada","Securities/Futures","ACH","15"
"2021 ","Nevada","Securities/Futures","Check","7"
"2021 ","Nevada","Securities/Futures","Mail","1"
"2021 ","Nevada","Securities/Futures","Other Fraud (Type)","15"
"2021 ","Nevada","Securities/Futures","Wire","13"
"2021 ","Nevada","Securities/Futures","[Total]","51"
"2021 ","Nevada","[Total]","[Total]","11,602"
"2021 ","New Hampshire","Casino/Card Club - State Licensed Casino","Mass-Marketing","1"
"2021 ","New Hampshire","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","2"
"2021 ","New Hampshire","Casino/Card Club - State Licensed Casino","Ponzi Scheme","1"
"2021 ","New Hampshire","Casino/Card Club - State Licensed Casino","[Total]","4"
"2021 ","New Hampshire","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2021 ","New Hampshire","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2021 ","New Hampshire","Depository Institution","ACH","262"
"2021 ","New Hampshire","Depository Institution","Advance Fee","2"
"2021 ","New Hampshire","Depository Institution","Business Loan","20"
"2021 ","New Hampshire","Depository Institution","Check","655"
"2021 ","New Hampshire","Depository Institution","Consumer Loan (see instructions)","73"
"2021 ","New Hampshire","Depository Institution","Credit/Debit Card","66"
"2021 ","New Hampshire","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 ","New Hampshire","Depository Institution","Mail","15"
"2021 ","New Hampshire","Depository Institution","Mass-Marketing","24"
"2021 ","New Hampshire","Depository Institution","Other Fraud (Type)","501"
"2021 ","New Hampshire","Depository Institution","Ponzi Scheme","1"
"2021 ","New Hampshire","Depository Institution","Pyramid Scheme","1"
"2021 ","New Hampshire","Depository Institution","Wire","155"
"2021 ","New Hampshire","Depository Institution","[Total]","1,777"
"2021 ","New Hampshire","Loan or Finance Company","Consumer Loan (see instructions)","8"
"2021 ","New Hampshire","Loan or Finance Company","[Total]","8"
"2021 ","New Hampshire","Money Services Business (MSB)","Advance Fee","3"
"2021 ","New Hampshire","Money Services Business (MSB)","Check","1"
"2021 ","New Hampshire","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 ","New Hampshire","Money Services Business (MSB)","Other Fraud (Type)","183"
"2021 ","New Hampshire","Money Services Business (MSB)","Wire","61"
"2021 ","New Hampshire","Money Services Business (MSB)","[Total]","249"
"2021 ","New Hampshire","Other","ACH","3"
"2021 ","New Hampshire","Other","Consumer Loan (see instructions)","1"
"2021 ","New Hampshire","Other","Mass-Marketing","2"
"2021 ","New Hampshire","Other","Other Fraud (Type)","8"
"2021 ","New Hampshire","Other","Wire","2"
"2021 ","New Hampshire","Other","[Total]","16"
"2021 ","New Hampshire","Securities/Futures","ACH","4"
"2021 ","New Hampshire","Securities/Futures","Advance Fee","1"
"2021 ","New Hampshire","Securities/Futures","Check","2"
"2021 ","New Hampshire","Securities/Futures","Credit/Debit Card","1"
"2021 ","New Hampshire","Securities/Futures","Mail","1"
"2021 ","New Hampshire","Securities/Futures","Mass-Marketing","2"
"2021 ","New Hampshire","Securities/Futures","Other Fraud (Type)","2"
"2021 ","New Hampshire","Securities/Futures","Wire","2"
"2021 ","New Hampshire","Securities/Futures","[Total]","15"
"2021 ","New Hampshire","[Total]","[Total]","2,070"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","ACH","8"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","Check","7"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","Credit/Debit Card","58"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","9"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","Securities","1"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","Wire","2"
"2021 ","New Jersey","Casino/Card Club - State Licensed Casino","[Total]","85"
"2021 ","New Jersey","Depository Institution","ACH","2,575"
"2021 ","New Jersey","Depository Institution","Advance Fee","28"
"2021 ","New Jersey","Depository Institution","Business Loan","621"
"2021 ","New Jersey","Depository Institution","Check","10,201"
"2021 ","New Jersey","Depository Institution","Consumer Loan (see instructions)","367"
"2021 ","New Jersey","Depository Institution","Credit/Debit Card","1,256"
"2021 ","New Jersey","Depository Institution","Healthcare/Public or Private Health Insurance","27"
"2021 ","New Jersey","Depository Institution","Mail","156"
"2021 ","New Jersey","Depository Institution","Mass-Marketing","435"
"2021 ","New Jersey","Depository Institution","Other Fraud (Type)","5,299"
"2021 ","New Jersey","Depository Institution","Ponzi Scheme","11"
"2021 ","New Jersey","Depository Institution","Pyramid Scheme","5"
"2021 ","New Jersey","Depository Institution","Securities","9"
"2021 ","New Jersey","Depository Institution","Wire","1,161"
"2021 ","New Jersey","Depository Institution","[Total]","22,151"
"2021 ","New Jersey","Insurance Company","Check","6"
"2021 ","New Jersey","Insurance Company","Mail","1"
"2021 ","New Jersey","Insurance Company","Other Fraud (Type)","3"
"2021 ","New Jersey","Insurance Company","Wire","1"
"2021 ","New Jersey","Insurance Company","[Total]","11"
"2021 ","New Jersey","Loan or Finance Company","ACH","2"
"2021 ","New Jersey","Loan or Finance Company","Advance Fee","1"
"2021 ","New Jersey","Loan or Finance Company","Business Loan","128"
"2021 ","New Jersey","Loan or Finance Company","Check","2"
"2021 ","New Jersey","Loan or Finance Company","Consumer Loan (see instructions)","33"
"2021 ","New Jersey","Loan or Finance Company","Credit/Debit Card","1"
"2021 ","New Jersey","Loan or Finance Company","Mail","1"
"2021 ","New Jersey","Loan or Finance Company","Other Fraud (Type)","624"
"2021 ","New Jersey","Loan or Finance Company","Wire","3"
"2021 ","New Jersey","Loan or Finance Company","[Total]","795"
"2021 ","New Jersey","Money Services Business (MSB)","ACH","244"
"2021 ","New Jersey","Money Services Business (MSB)","Advance Fee","35"
"2021 ","New Jersey","Money Services Business (MSB)","Business Loan","2"
"2021 ","New Jersey","Money Services Business (MSB)","Check","10"
"2021 ","New Jersey","Money Services Business (MSB)","Credit/Debit Card","540"
"2021 ","New Jersey","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","3"
"2021 ","New Jersey","Money Services Business (MSB)","Other Fraud (Type)","2,042"
"2021 ","New Jersey","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 ","New Jersey","Money Services Business (MSB)","Securities","1"
"2021 ","New Jersey","Money Services Business (MSB)","Wire","574"
"2021 ","New Jersey","Money Services Business (MSB)","[Total]","3,452"
"2021 ","New Jersey","Other","ACH","15"
"2021 ","New Jersey","Other","Business Loan","155"
"2021 ","New Jersey","Other","Check","12"
"2021 ","New Jersey","Other","Consumer Loan (see instructions)","18"
"2021 ","New Jersey","Other","Other Fraud (Type)","194"
"2021 ","New Jersey","Other","Securities","1"
"2021 ","New Jersey","Other","Wire","10"
"2021 ","New Jersey","Other","[Total]","405"
"2021 ","New Jersey","Securities/Futures","ACH","211"
"2021 ","New Jersey","Securities/Futures","Advance Fee","7"
"2021 ","New Jersey","Securities/Futures","Business Loan","2"
"2021 ","New Jersey","Securities/Futures","Check","109"
"2021 ","New Jersey","Securities/Futures","Consumer Loan (see instructions)","1"
"2021 ","New Jersey","Securities/Futures","Credit/Debit Card","46"
"2021 ","New Jersey","Securities/Futures","Healthcare/Public or Private Health Insurance","2"
"2021 ","New Jersey","Securities/Futures","Mail","5"
"2021 ","New Jersey","Securities/Futures","Mass-Marketing","1"
"2021 ","New Jersey","Securities/Futures","Other Fraud (Type)","175"
"2021 ","New Jersey","Securities/Futures","Ponzi Scheme","4"
"2021 ","New Jersey","Securities/Futures","Pyramid Scheme","2"
"2021 ","New Jersey","Securities/Futures","Securities","164"
"2021 ","New Jersey","Securities/Futures","Wire","161"
"2021 ","New Jersey","Securities/Futures","[Total]","890"
"2021 ","New Jersey","[Total]","[Total]","27,789"
"2021 ","New Mexico","Casino/Card Club - Tribal Authorized Casino","Check","3"
"2021 ","New Mexico","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","3"
"2021 ","New Mexico","Casino/Card Club - Tribal Authorized Casino","[Total]","6"
"2021 ","New Mexico","Depository Institution","ACH","362"
"2021 ","New Mexico","Depository Institution","Advance Fee","8"
"2021 ","New Mexico","Depository Institution","Business Loan","18"
"2021 ","New Mexico","Depository Institution","Check","882"
"2021 ","New Mexico","Depository Institution","Consumer Loan (see instructions)","18"
"2021 ","New Mexico","Depository Institution","Credit/Debit Card","127"
"2021 ","New Mexico","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","New Mexico","Depository Institution","Mail","17"
"2021 ","New Mexico","Depository Institution","Mass-Marketing","80"
"2021 ","New Mexico","Depository Institution","Other Fraud (Type)","661"
"2021 ","New Mexico","Depository Institution","Ponzi Scheme","3"
"2021 ","New Mexico","Depository Institution","Wire","201"
"2021 ","New Mexico","Depository Institution","[Total]","2,378"
"2021 ","New Mexico","Insurance Company","Check","10"
"2021 ","New Mexico","Insurance Company","Wire","1"
"2021 ","New Mexico","Insurance Company","[Total]","11"
"2021 ","New Mexico","Loan or Finance Company","ACH","1"
"2021 ","New Mexico","Loan or Finance Company","Business Loan","2"
"2021 ","New Mexico","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2021 ","New Mexico","Loan or Finance Company","Other Fraud (Type)","27"
"2021 ","New Mexico","Loan or Finance Company","[Total]","31"
"2021 ","New Mexico","Money Services Business (MSB)","Advance Fee","3"
"2021 ","New Mexico","Money Services Business (MSB)","Check","17"
"2021 ","New Mexico","Money Services Business (MSB)","Consumer Loan (see instructions)","7"
"2021 ","New Mexico","Money Services Business (MSB)","Credit/Debit Card","3"
"2021 ","New Mexico","Money Services Business (MSB)","Other Fraud (Type)","633"
"2021 ","New Mexico","Money Services Business (MSB)","Wire","122"
"2021 ","New Mexico","Money Services Business (MSB)","[Total]","785"
"2021 ","New Mexico","Other","ACH","3"
"2021 ","New Mexico","Other","Advance Fee","1"
"2021 ","New Mexico","Other","Check","7"
"2021 ","New Mexico","Other","Consumer Loan (see instructions)","3"
"2021 ","New Mexico","Other","Credit/Debit Card","10"
"2021 ","New Mexico","Other","Other Fraud (Type)","9"
"2021 ","New Mexico","Other","Ponzi Scheme","1"
"2021 ","New Mexico","Other","Wire","7"
"2021 ","New Mexico","Other","[Total]","41"
"2021 ","New Mexico","Securities/Futures","ACH","3"
"2021 ","New Mexico","Securities/Futures","Advance Fee","1"
"2021 ","New Mexico","Securities/Futures","Check","7"
"2021 ","New Mexico","Securities/Futures","Credit/Debit Card","3"
"2021 ","New Mexico","Securities/Futures","Mail","2"
"2021 ","New Mexico","Securities/Futures","Other Fraud (Type)","13"
"2021 ","New Mexico","Securities/Futures","Wire","3"
"2021 ","New Mexico","Securities/Futures","[Total]","32"
"2021 ","New Mexico","[Total]","[Total]","3,284"
"2021 ","New York","Casino/Card Club - State Licensed Casino","Check","1"
"2021 ","New York","Casino/Card Club - State Licensed Casino","Credit/Debit Card","2"
"2021 ","New York","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","11"
"2021 ","New York","Casino/Card Club - State Licensed Casino","[Total]","14"
"2021 ","New York","Casino/Card Club - Tribal Authorized Casino","Advance Fee","1"
"2021 ","New York","Casino/Card Club - Tribal Authorized Casino","Check","6"
"2021 ","New York","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","4"
"2021 ","New York","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","8"
"2021 ","New York","Casino/Card Club - Tribal Authorized Casino","[Total]","19"
"2021 ","New York","Depository Institution","ACH","9,229"
"2021 ","New York","Depository Institution","Advance Fee","104"
"2021 ","New York","Depository Institution","Business Loan","1,847"
"2021 ","New York","Depository Institution","Check","24,908"
"2021 ","New York","Depository Institution","Consumer Loan (see instructions)","2,624"
"2021 ","New York","Depository Institution","Credit/Debit Card","4,771"
"2021 ","New York","Depository Institution","Healthcare/Public or Private Health Insurance","78"
"2021 ","New York","Depository Institution","Mail","404"
"2021 ","New York","Depository Institution","Mass-Marketing","985"
"2021 ","New York","Depository Institution","Other Fraud (Type)","14,811"
"2021 ","New York","Depository Institution","Ponzi Scheme","37"
"2021 ","New York","Depository Institution","Pyramid Scheme","7"
"2021 ","New York","Depository Institution","Securities","31"
"2021 ","New York","Depository Institution","Wire","7,281"
"2021 ","New York","Depository Institution","[Total]","67,117"
"2021 ","New York","Housing Government Sponsored Enterprise GSE","ACH","1"
"2021 ","New York","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2021 ","New York","Insurance Company","ACH","8"
"2021 ","New York","Insurance Company","Advance Fee","1"
"2021 ","New York","Insurance Company","Business Loan","1"
"2021 ","New York","Insurance Company","Check","9"
"2021 ","New York","Insurance Company","Healthcare/Public or Private Health Insurance","3"
"2021 ","New York","Insurance Company","Mail","1"
"2021 ","New York","Insurance Company","Other Fraud (Type)","12"
"2021 ","New York","Insurance Company","Wire","7"
"2021 ","New York","Insurance Company","[Total]","42"
"2021 ","New York","Loan or Finance Company","ACH","106"
"2021 ","New York","Loan or Finance Company","Advance Fee","1"
"2021 ","New York","Loan or Finance Company","Business Loan","113"
"2021 ","New York","Loan or Finance Company","Consumer Loan (see instructions)","174"
"2021 ","New York","Loan or Finance Company","Credit/Debit Card","11"
"2021 ","New York","Loan or Finance Company","Mail","16"
"2021 ","New York","Loan or Finance Company","Mass-Marketing","1"
"2021 ","New York","Loan or Finance Company","Other Fraud (Type)","73"
"2021 ","New York","Loan or Finance Company","Ponzi Scheme","1"
"2021 ","New York","Loan or Finance Company","Pyramid Scheme","1"
"2021 ","New York","Loan or Finance Company","Wire","12"
"2021 ","New York","Loan or Finance Company","[Total]","509"
"2021 ","New York","Money Services Business (MSB)","ACH","4,185"
"2021 ","New York","Money Services Business (MSB)","Advance Fee","106"
"2021 ","New York","Money Services Business (MSB)","Business Loan","5"
"2021 ","New York","Money Services Business (MSB)","Check","1,639"
"2021 ","New York","Money Services Business (MSB)","Consumer Loan (see instructions)","2"
"2021 ","New York","Money Services Business (MSB)","Credit/Debit Card","4,389"
"2021 ","New York","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","5"
"2021 ","New York","Money Services Business (MSB)","Mail","2"
"2021 ","New York","Money Services Business (MSB)","Mass-Marketing","2"
"2021 ","New York","Money Services Business (MSB)","Other Fraud (Type)","4,897"
"2021 ","New York","Money Services Business (MSB)","Ponzi Scheme","10"
"2021 ","New York","Money Services Business (MSB)","Pyramid Scheme","10"
"2021 ","New York","Money Services Business (MSB)","Securities","6"
"2021 ","New York","Money Services Business (MSB)","Wire","5,427"
"2021 ","New York","Money Services Business (MSB)","[Total]","20,685"
"2021 ","New York","Other","ACH","602"
"2021 ","New York","Other","Advance Fee","5"
"2021 ","New York","Other","Business Loan","7"
"2021 ","New York","Other","Check","49"
"2021 ","New York","Other","Consumer Loan (see instructions)","10"
"2021 ","New York","Other","Credit/Debit Card","431"
"2021 ","New York","Other","Healthcare/Public or Private Health Insurance","4"
"2021 ","New York","Other","Mail","11"
"2021 ","New York","Other","Mass-Marketing","7"
"2021 ","New York","Other","Other Fraud (Type)","920"
"2021 ","New York","Other","Ponzi Scheme","13"
"2021 ","New York","Other","Pyramid Scheme","3"
"2021 ","New York","Other","Securities","13"
"2021 ","New York","Other","Wire","375"
"2021 ","New York","Other","[Total]","2,450"
"2021 ","New York","Securities/Futures","ACH","2,392"
"2021 ","New York","Securities/Futures","Advance Fee","11"
"2021 ","New York","Securities/Futures","Business Loan","17"
"2021 ","New York","Securities/Futures","Check","931"
"2021 ","New York","Securities/Futures","Consumer Loan (see instructions)","1"
"2021 ","New York","Securities/Futures","Credit/Debit Card","393"
"2021 ","New York","Securities/Futures","Healthcare/Public or Private Health Insurance","2"
"2021 ","New York","Securities/Futures","Mail","18"
"2021 ","New York","Securities/Futures","Mass-Marketing","505"
"2021 ","New York","Securities/Futures","Other Fraud (Type)","1,073"
"2021 ","New York","Securities/Futures","Ponzi Scheme","5"
"2021 ","New York","Securities/Futures","Pyramid Scheme","1"
"2021 ","New York","Securities/Futures","Securities","260"
"2021 ","New York","Securities/Futures","Wire","424"
"2021 ","New York","Securities/Futures","[Total]","6,033"
"2021 ","New York","[Total]","[Total]","96,870"
"2021 ","North Carolina","Casino/Card Club - Tribal Authorized Casino","Business Loan","1"
"2021 ","North Carolina","Casino/Card Club - Tribal Authorized Casino","Check","2"
"2021 ","North Carolina","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","4"
"2021 ","North Carolina","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2021 ","North Carolina","Casino/Card Club - Tribal Authorized Casino","[Total]","8"
"2021 ","North Carolina","Depository Institution","ACH","13,884"
"2021 ","North Carolina","Depository Institution","Advance Fee","549"
"2021 ","North Carolina","Depository Institution","Business Loan","1,411"
"2021 ","North Carolina","Depository Institution","Check","26,277"
"2021 ","North Carolina","Depository Institution","Consumer Loan (see instructions)","13,473"
"2021 ","North Carolina","Depository Institution","Credit/Debit Card","25,378"
"2021 ","North Carolina","Depository Institution","Healthcare/Public or Private Health Insurance","45"
"2021 ","North Carolina","Depository Institution","Mail","1,267"
"2021 ","North Carolina","Depository Institution","Mass-Marketing","10,973"
"2021 ","North Carolina","Depository Institution","Other Fraud (Type)","20,443"
"2021 ","North Carolina","Depository Institution","Ponzi Scheme","12"
"2021 ","North Carolina","Depository Institution","Pyramid Scheme","9"
"2021 ","North Carolina","Depository Institution","Securities","6"
"2021 ","North Carolina","Depository Institution","Wire","7,283"
"2021 ","North Carolina","Depository Institution","[Total]","121,010"
"2021 ","North Carolina","Housing Government Sponsored Enterprise GSE","ACH","1"
"2021 ","North Carolina","Housing Government Sponsored Enterprise GSE","Check","1"
"2021 ","North Carolina","Housing Government Sponsored Enterprise GSE","Consumer Loan (see instructions)","4"
"2021 ","North Carolina","Housing Government Sponsored Enterprise GSE","[Total]","6"
"2021 ","North Carolina","Insurance Company","ACH","6"
"2021 ","North Carolina","Insurance Company","Check","7"
"2021 ","North Carolina","Insurance Company","Wire","3"
"2021 ","North Carolina","Insurance Company","[Total]","16"
"2021 ","North Carolina","Loan or Finance Company","ACH","3"
"2021 ","North Carolina","Loan or Finance Company","Check","3"
"2021 ","North Carolina","Loan or Finance Company","Consumer Loan (see instructions)","1,214"
